query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.0,True,0.8083,0.9266740855086351,0.755
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.1,True,0.5491000000000001,0.6962238736413386,0.8031
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.05,True,0.5531,0.7429413056902536,0.8118000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.0,True,0.8206000000000001,0.9288834497221157,0.7525
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.02,False,0.9702999999999999,0.9734954067169241,0.5035000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.0,False,0.9713,0.9767604255556261,0.5120000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.1,True,0.5460999999999999,0.707269832409382,0.7978
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.05,True,0.5645,0.7162398454712181,0.8049
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.0,True,0.8956,0.9362051509106959,0.6154
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.08,True,0.6491,0.8046518054805778,0.7592000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,True,1.05,False,0.6493,0.8100500429141089,0.7380000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.05,True,0.8027000000000001,0.9071303433039931,0.6496000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.3,False,0.14619999999999997,0.16421401641259342,0.8493999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.08,False,0.6320999999999999,0.8019639706328631,0.6992
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.0,False,0.9669000000000001,0.9734031152788003,0.4932
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.0,True,0.8986000000000001,0.9369956040866985,0.624
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.2,False,0.7944000000000001,0.8576836673239281,0.5537
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.2,True,0.41419999999999996,0.546843019192431,0.8566999999999998
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.0,False,0.9444999999999999,0.9633228473446385,0.5538000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.0,False,0.9731000000000002,0.9763939238193821,0.5086999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.02,True,0.7692,0.900964125001463,0.7323999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,False,0.7192000000000001,0.9302109961919346,0.6926
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.08,False,0.5529,0.6898200588774264,0.752
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.02,False,0.7628,0.8989736244782079,0.6699999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.08,True,0.7338000000000001,0.8757330969816202,0.6674
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.0,False,0.9786999999999999,0.980684036336968,0.49029999999999996
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.08,False,0.9008,0.9429395866242313,0.588
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.05,False,0.7393,0.8648392692208912,0.6484000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.3,False,0.42569999999999997,0.5148188192679994,0.7199
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.05,True,0.6466,0.797832950983243,0.7876000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.2,False,0.7774,0.8574057247407343,0.5664999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.02,True,0.8021,0.9191138828568522,0.7061
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.02,False,0.7668999999999999,0.9026818984542994,0.6371
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,False,1.3,True,0.457,0.6350044099912706,0.7752000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.2,False,0.7623,0.8577781381291626,0.5769
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.0,False,0.818,0.9222136773748583,0.6213
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.08,True,0.6188,0.7799491117457595,0.7773999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.05,False,0.9511,0.9593975793580517,0.5165
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.3,True,0.38970000000000005,0.5066497567668643,0.8469999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.05,True,0.6015999999999999,0.7575353138399122,0.8034000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.1,False,0.8551,0.9398610184377633,0.6333
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.08,True,0.7461999999999999,0.8719865728654952,0.6845000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.08,True,0.5841000000000001,0.7629844563460516,0.7807
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.0,True,0.9273,0.9555564241610967,0.6697000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.0,True,0.8157,0.9311294870818051,0.7499
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,False,0.5393000000000001,0.85833617665443,0.7491999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.1,False,0.4267,0.5554474490876572,0.8371000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.2,True,0.548,0.7376763702958826,0.7341
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.05,False,0.6809999999999999,0.8568250454207742,0.6927
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.3,True,0.4598000000000001,0.6292018784073095,0.7627999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.02,True,0.7511000000000001,0.8872996089677423,0.7588999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.1,True,0.6924,0.8471313476748701,0.6702999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,False,1.3,True,0.4582,0.6394397815567305,0.7738
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.3637,0.5108373217084485,0.8665999999999998
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.08,False,0.667,0.8061951448130935,0.6793
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.1,False,0.4745000000000001,0.6215315300209002,0.7826000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.05,True,0.7998000000000001,0.9044108186142079,0.6436
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.08,False,0.5341,0.6845521724960321,0.7685000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.08,True,0.485,0.6210165303987383,0.8533
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.08,True,0.6914000000000001,0.8476247910682526,0.7218
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,False,1.02,True,0.8638999999999999,0.9242579451947979,0.6414
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.3,False,0.7278999999999998,0.8279916642512338,0.5708
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.05,True,0.7775999999999998,0.895841549036481,0.6833
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.3,True,0.11309999999999998,0.14364071241848142,0.9614
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.02,False,0.9698,0.9734934537852018,0.4937
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.05,True,0.6939,0.8455333602832867,0.7565000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.05,True,0.7998999999999999,0.895251233806805,0.6487
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.08,False,0.5,0.6500958525093232,0.8116
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.05,True,0.5914,0.7407855662166944,0.8146000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.08,True,0.5084,0.649254392776594,0.8311
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.02,False,0.7995000000000001,0.9094647710483246,0.6898
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.2,True,0.5085,0.6955651997970709,0.7474999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.0,False,0.7519,0.9117911407087739,0.6667
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.02,False,0.9734,0.975682238970492,0.49269999999999997
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.05,False,0.8677000000000001,0.934150693035097,0.5752999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.02,False,0.7791,0.8986094416786248,0.6678
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.2,False,0.44430000000000003,0.6002057812912044,0.7088
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.08,True,0.5509000000000001,0.706966109627788,0.8100999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.1,True,0.7096999999999999,0.8562713047250154,0.6737
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.08,True,0.7482000000000001,0.8730801357420452,0.7516999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.08,False,0.6809,0.8192645309946094,0.6628000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.3,True,0.38079999999999997,0.480244077814004,0.8679
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.05,False,0.8839,0.9652832399142188,0.6842999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.2,False,0.1923,0.29357873745378854,0.8779
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.05,True,0.6966999999999999,0.8313798107814174,0.7435999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.0,True,0.7984000000000001,0.9266647727619466,0.7168
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.05,False,0.9362,0.9556788756787983,0.5454
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.1,False,0.8616999999999999,0.9322573520291352,0.5958
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.0,True,0.8945000000000001,0.9362203338714183,0.6167
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.08,False,0.6264000000000001,0.8008437002623168,0.6714999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.1,True,0.6844,0.8425381264156547,0.6804
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.3,True,0.47800000000000004,0.6724673063971369,0.7632999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,False,1.02,False,0.9257000000000002,0.9553183342768907,0.5695
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.05,False,0.5931,0.7517288110447733,0.7779
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.8,True,1.02,True,0.7819,0.9084293281557899,0.7202
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.05,True,0.7950999999999999,0.8979082421174734,0.6392
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.02,True,0.7464,0.8804075129696463,0.7717000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.2,False,0.6340999999999999,0.8604960374737374,0.6543
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.2,False,0.7446999999999999,0.8566875651634195,0.582
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.02,False,0.6764000000000001,0.8633387185213166,0.6813000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.3,False,0.13069999999999998,0.1450747255164585,0.9023
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.1,False,0.5062,0.6781465871753786,0.7763
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.2,True,0.4824,0.6814641763645,0.8004
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.3,True,0.4710000000000001,0.6507901595558435,0.777
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.02,False,0.7887000000000001,0.8892690779042189,0.6391000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.3,True,0.38260000000000005,0.4996462110615921,0.8501
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,False,1.08,True,0.7383,0.8606379370137125,0.6565000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,True,0.5542,0.7107865345804198,0.7917
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.3,False,0.6921999999999999,0.8394806633190331,0.6022000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.1,False,0.5661,0.7435204585886555,0.6805000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,True,1.2,True,0.1957,0.316468113540655,0.9245000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.1,True,0.5433999999999999,0.6980837217984358,0.8072000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.1,True,0.7070000000000001,0.8428704393408412,0.6779
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,False,1.2,False,0.5802999999999999,0.852454147490285,0.7518999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.2,True,0.17769999999999997,0.290558310781399,0.9187999999999998
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.05,False,0.9227000000000001,0.9593196007604334,0.5978999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.08,True,0.7522999999999999,0.8780376097367888,0.6647000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.1,True,0.6808,0.8156207839740496,0.7654
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.2,True,0.5116999999999999,0.6996351503255376,0.7511
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.08,False,0.9023,0.9338004401221358,0.5451
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.02,False,0.7823,0.8949729620177107,0.6499999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.05,True,0.7255999999999999,0.883221758637925,0.7398999999999998
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.3,False,0.16329999999999995,0.18721587168344678,0.8787
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.1,False,0.6327999999999999,0.782751723905263,0.6705
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.0,False,0.8157,0.9166693996891727,0.7095
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.02,False,0.7074,0.8655906161255732,0.7423000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.05,True,0.5787000000000001,0.7351038807212243,0.8156000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.02,False,0.9274000000000001,0.9666297302090422,0.6504000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.05,False,0.7185999999999999,0.8626267697025007,0.667
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.0,False,0.9683999999999999,0.9744921256815797,0.5028
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.08,False,0.6413,0.801653530652896,0.6697
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.6,True,1.05,True,0.6017999999999999,0.7598094581642757,0.7994
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.02,False,0.9552999999999999,0.966776494180152,0.5175
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.0,True,0.8433999999999999,0.934965689588115,0.6945
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,True,1.08,True,0.6016999999999999,0.7593232991740938,0.7914
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,True,1.2,False,0.4639000000000001,0.5918875299311235,0.6976
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.2,False,0.4537999999999999,0.5893051818436607,0.714
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.0,True,0.8996000000000001,0.9380245252199548,0.6255000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.1,False,0.8805,0.9229351326318715,0.5527
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,True,0.6302,0.80503143957052,0.742
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,False,1.0,False,0.9795999999999999,0.9812429052588227,0.47859999999999997
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,False,1.1,True,0.6899,0.8343347993680081,0.6700000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.05,True,0.8012,0.9055095608427302,0.6704999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.0,True,0.8225,0.92857260830675,0.7194
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.08,False,0.8071999999999999,0.9195532553291208,0.5957
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,False,1.05,False,0.9334,0.9540242717496051,0.5358
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.05,False,0.48679999999999995,0.6533187087630636,0.6985
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,False,1.1,False,0.773,0.9362863108648684,0.7255
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,True,1.3,True,0.1113,0.1360669078515308,0.9498
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.05,True,0.6965999999999999,0.8603642362685188,0.7488
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.08,True,0.7461,0.8650777645082475,0.6605000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.7,True,1.0,False,0.8199,0.9080748807519201,0.6803000000000001
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.2,True,0.5157,0.691287157295475,0.7387
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,1.0,True,1.0,True,0.8356,0.9327503966697896,0.7017
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.1,False,0.5909,0.760211796939278,0.6801
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.05,True,0.8026,0.9028350146779403,0.646
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,False,1.3,True,0.49139999999999995,0.6932405293657894,0.7567
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.3,False,0.6459,0.845437701681347,0.6214999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.7,False,1.2,True,0.5155,0.6924753761823954,0.7408999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.05,False,0.9420999999999999,0.9560532935294391,0.5466
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.3,False,0.5501,0.809025845857759,0.6603999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.8,True,1.1,False,0.46230000000000004,0.6337467127857556,0.7408
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.3,True,0.1136,0.14070729132845325,0.9454999999999998
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.1,False,0.6012,0.746488147279013,0.6775
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.0,False,0.8123999999999999,0.9200345268601497,0.7036
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.3,False,0.14889999999999998,0.16058409001731225,0.8243
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.02,False,0.7133,0.8530722352160505,0.7334999999999999
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.1,True,0.42699999999999994,0.5610015734090295,0.8673
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,1.0,True,1.1,True,0.5100000000000001,0.6809114098960578,0.8023
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.05,True,0.6732,0.8301156706120738,0.7614000000000002
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.4,0.9,True,1.2,True,0.4102,0.5570665560744744,0.8567
fam40_typedistributed_embed+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.9,False,1.2,True,0.5063000000000001,0.7052598174049524,0.8000999999999999
