query,unformatted,cripple,nn_seed,inc_centroids,components,length_norm,alg,kernel,gamma,alpha,multilabel,c,merge,sensitivity,precision,max_in_cluster
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,False,labelSpreading,rbf,0.6,0.8,False,1.2,False,0.95099999999999996,0.95871098194811755,0.747
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,False,labelSpreading,rbf,0.6,0.7,True,1.3,True,0.71199999999999997,0.78644317841867084,0.84799999999999998
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,False,labelSpreading,rbf,0.3,0.8,True,1.0,False,0.69899999999999995,0.72700397612919254,0.85099999999999998
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,True,labelSpreading,rbf,0.5,0.8,False,1.1,False,0.97999999999999998,0.98323611111111109,0.69699999999999995
fam40_typedistributed_plain+bg_weak,False,40,19,False,100,False,labelSpreading,rbf,0.3,0.6,True,1.0,True,0.89000000000000001,0.9260297504168471,0.85199999999999998
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.0,False,0.95599999999999996,0.96664261664261664,0.71099999999999997
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,True,labelSpreading,rbf,0.3,0.9,False,1.1,True,0.879,0.95005001706380254,0.78200000000000003
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.6,0.6,True,1.0,False,0.89200000000000002,0.96173175476484296,0.71799999999999997
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.7,1.0,False,1.3,False,0.623,0.87300562060795606,0.58899999999999997
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.3,0.8,True,1.0,False,0.99099999999999999,0.99145014245014251,0.71899999999999997
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,True,labelSpreading,rbf,0.7,0.7,True,1.0,False,0.92100000000000004,0.9612984682386857,0.69999999999999996
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.5,0.6,False,1.2,False,0.96499999999999997,0.96915001711303161,0.80000000000000004
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.3,True,0.27100000000000002,0.31775269652866089,0.878
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.4,0.7,True,1.3,False,0.91100000000000003,0.94880713437235176,0.80300000000000005
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,False,labelSpreading,rbf,0.4,1.0,False,1.0,True,0.995,0.99534161490683237,0.81699999999999995
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,False,labelSpreading,rbf,0.4,0.6,True,1.3,True,0.73999999999999999,0.85155292034511287,0.81599999999999995
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.3,0.7,True,1.2,True,0.879,0.93563381178945981,0.84799999999999998
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.7,0.8,False,1.3,True,0.83099999999999996,0.91383384335970552,0.878
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,False,labelSpreading,rbf,0.4,0.7,True,1.2,True,0.88900000000000001,0.95693108545293804,0.83599999999999997
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.0,False,0.98599999999999999,0.98826082251082248,0.752
fam40_typedistributed_plain+bg_weak,False,40,7,False,100,True,labelSpreading,rbf,0.5,0.9,True,1.0,True,0.89300000000000002,0.94894417534220166,0.79300000000000004
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,False,labelSpreading,rbf,0.7,0.9,False,1.2,True,0.90600000000000003,0.96964020209567969,0.876
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.2,True,0.65000000000000002,0.70581893862485268,0.71499999999999997
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,False,labelSpreading,rbf,0.3,1.0,True,1.1,True,0.67200000000000004,0.73678276116648211,0.86899999999999999
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,False,labelSpreading,rbf,0.7,0.7,False,1.3,False,0.93400000000000005,0.94015839397200196,0.71799999999999997
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,False,labelSpreading,rbf,0.3,0.8,False,1.0,True,0.995,0.99559018567639257,0.80600000000000005
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.2,True,0.91600000000000004,0.9479675814322176,0.85099999999999998
fam40_typedistributed_plain+bg_weak,False,6,1,True,100,False,labelSpreading,rbf,0.6,0.6,False,1.0,False,0.995,0.99519280538302279,0.749
fam40_typedistributed_plain+bg_weak,False,6,1,True,100,True,labelSpreading,rbf,0.3,0.9,False,1.0,True,0.97999999999999998,0.98468137515505938,0.79100000000000004
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.0,False,0.98399999999999999,0.98654898342398334,0.63600000000000001
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,False,labelSpreading,rbf,0.7,0.7,False,1.2,False,0.89200000000000002,0.92104678236683024,0.60999999999999999
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,False,labelSpreading,rbf,0.4,0.6,True,1.0,False,0.99199999999999999,0.9925869805481875,0.76800000000000002
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,False,labelSpreading,rbf,0.5,1.0,False,1.3,True,0.90600000000000003,0.94181983304782879,0.85299999999999998
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,False,labelSpreading,rbf,0.3,0.8,False,1.3,False,0.96599999999999997,0.97758502771378775,0.82499999999999996
fam40_typedistributed_plain+bg_weak,False,20,13,True,100,False,labelSpreading,rbf,0.5,0.7,False,1.3,False,0.93200000000000005,0.94003113284974571,0.73199999999999998
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,False,labelSpreading,rbf,0.6,1.0,True,1.1,False,0.90500000000000003,0.96442955573837919,0.747
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,False,labelSpreading,rbf,0.6,0.7,True,1.1,False,0.97099999999999997,0.97412920684041371,0.79600000000000004
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,True,labelSpreading,rbf,0.6,0.7,True,1.2,False,0.85399999999999998,0.93308050532288633,0.81399999999999995
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,True,labelSpreading,rbf,0.6,1.0,False,1.3,False,0.82099999999999995,0.95795340177133648,0.73499999999999999
fam40_typedistributed_plain+bg_weak,False,20,1,False,100,False,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.93899999999999995,0.94970403638824685,0.755
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,False,labelSpreading,rbf,0.4,0.9,False,1.2,True,0.95999999999999996,0.96881362948583027,0.85999999999999999
fam40_typedistributed_plain+bg_weak,False,40,19,False,100,False,labelSpreading,rbf,0.3,0.9,True,1.1,False,0.58699999999999997,0.66056340431340421,0.89400000000000002
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,False,labelSpreading,rbf,0.6,1.0,False,1.1,True,0.89600000000000002,0.9302843078600268,0.68400000000000005
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,False,labelSpreading,rbf,0.6,1.0,False,1.1,True,0.95299999999999996,0.95996600446600455,0.748
fam40_typedistributed_plain+bg_weak,False,40,7,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.0,True,0.96799999999999997,0.97334279798782852,0.64800000000000002
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,True,labelSpreading,rbf,0.6,0.6,True,1.2,True,0.58199999999999996,0.68035296762589925,0.89500000000000002
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,True,labelSpreading,rbf,0.7,0.9,True,1.2,False,0.874,0.93259234205916142,0.79800000000000004
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,True,labelSpreading,rbf,0.4,0.8,False,1.3,False,0.83599999999999997,0.91287078594865856,0.61399999999999999
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.3,0.8,True,1.1,False,0.96899999999999997,0.97636386171090128,0.81200000000000006
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.2,True,0.29399999999999998,0.38216508052708636,0.877
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.6,1.0,True,1.2,False,0.24099999999999999,0.43684636306458346,0.72499999999999998
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,True,labelSpreading,rbf,0.7,0.8,False,1.2,True,0.69199999999999995,0.81494709903546325,0.68700000000000006
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.6,0.9,True,1.0,False,0.995,0.99514494301994305,0.69999999999999996
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.7,0.8,True,1.1,False,0.64900000000000002,0.84292668038712348,0.79800000000000004
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,False,labelSpreading,rbf,0.3,0.8,False,1.3,True,0.90700000000000003,0.96216796619273393,0.876
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,True,labelSpreading,rbf,0.6,0.6,True,1.2,False,0.79500000000000004,0.86879598495868759,0.76300000000000001
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,False,labelSpreading,rbf,0.5,0.6,False,1.3,True,0.60599999999999998,0.70530568040955544,0.73699999999999999
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.5,1.0,False,1.2,False,0.80700000000000005,0.91699617034697678,0.64500000000000002
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.5,1.0,True,1.0,False,0.99399999999999999,0.99423076923076925,0.755
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,True,labelSpreading,rbf,0.5,0.9,True,1.2,True,0.77800000000000002,0.88141898472619584,0.82099999999999995
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.5,0.6,True,1.2,False,0.92800000000000005,0.95019447363929543,0.80700000000000005
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,False,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.91700000000000004,0.94480087936242019,0.72999999999999998
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.0,True,0.95199999999999996,0.95974888536248071,0.76000000000000001
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.7,0.7,False,1.2,True,0.92400000000000004,0.95036707691614586,0.85699999999999998
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,False,labelSpreading,rbf,0.3,0.8,True,1.0,False,0.71399999999999997,0.78585796009005482,0.879
fam40_typedistributed_plain+bg_weak,False,40,19,False,100,True,labelSpreading,rbf,0.5,0.7,True,1.3,True,0.26700000000000002,0.31054547491039425,0.93100000000000005
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.2,False,0.95299999999999996,0.96613632233028779,0.79200000000000004
fam40_typedistributed_plain+bg_weak,False,40,7,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.2,False,0.35999999999999999,0.42647062956717258,0.89700000000000002
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.3,0.8,False,1.3,True,0.92300000000000004,0.95574796499796499,0.85499999999999998
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.6,True,1.2,False,0.749,0.8630263027327072,0.73299999999999998
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,False,labelSpreading,rbf,0.7,0.8,True,1.2,True,0.78200000000000003,0.90072758032804356,0.83099999999999996
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.2,True,0.72699999999999998,0.82686958655266651,0.67500000000000004
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,False,labelSpreading,rbf,0.5,1.0,False,1.1,True,0.83299999999999996,0.8957805085537256,0.68799999999999994
fam40_typedistributed_plain+bg_weak,False,6,1,True,100,False,labelSpreading,rbf,0.6,0.6,True,1.1,False,0.95199999999999996,0.96937841266437963,0.81399999999999995
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,False,labelSpreading,rbf,0.4,1.0,True,1.1,True,0.93100000000000005,0.96246790100737467,0.83199999999999996
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.5,0.7,False,1.0,True,0.98999999999999999,0.99116809116809124,0.752
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.7,0.9,True,1.0,False,0.99399999999999999,0.99427293358815094,0.69999999999999996
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,False,labelSpreading,rbf,0.3,0.7,False,1.3,True,0.69499999999999995,0.80577383052558593,0.71599999999999997
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,False,labelSpreading,rbf,0.3,0.7,False,1.3,False,0.93500000000000005,0.9545974063912126,0.77000000000000002
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.5,1.0,False,1.2,True,0.90000000000000002,0.96447235036592094,0.83199999999999996
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,False,labelSpreading,rbf,0.5,1.0,True,1.3,False,0.27000000000000002,0.33222491678554444,0.88500000000000001
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,False,labelSpreading,rbf,0.7,1.0,True,1.1,False,0.60599999999999998,0.73441678917086872,0.84499999999999997
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,False,labelSpreading,rbf,0.7,0.7,False,1.2,True,0.70799999999999996,0.83033550781810961,0.68700000000000006
fam40_typedistributed_plain+bg_weak,False,20,13,False,100,False,labelSpreading,rbf,0.3,0.8,True,1.0,False,0.98399999999999999,0.98502122877122889,0.71499999999999997
fam40_typedistributed_plain+bg_weak,False,20,1,False,100,True,labelSpreading,rbf,0.7,1.0,True,1.2,False,0.33300000000000002,0.57043770214407963,0.72499999999999998
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.7,0.9,False,1.0,False,0.99299999999999999,0.99377394636015337,0.70699999999999996
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,True,labelSpreading,rbf,0.3,0.6,True,1.2,False,0.80200000000000005,0.89499451377344075,0.78200000000000003
fam40_typedistributed_plain+bg_weak,False,20,13,False,100,False,labelSpreading,rbf,0.3,0.6,True,1.2,True,0.68899999999999995,0.7983912916793352,0.83699999999999997
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,True,labelSpreading,rbf,0.4,1.0,True,1.3,False,0.19500000000000001,0.2077284649093363,0.77200000000000002
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.5,1.0,False,1.2,True,0.62,0.77383647167364733,0.69999999999999996
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,True,labelSpreading,rbf,0.4,0.8,False,1.1,True,0.95299999999999996,0.96272588081934007,0.82499999999999996
fam40_typedistributed_plain+bg_weak,False,40,7,True,100,False,labelSpreading,rbf,0.4,0.8,False,1.1,False,0.96899999999999997,0.97521752029646769,0.63600000000000001
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,False,labelSpreading,rbf,0.4,0.8,True,1.0,True,0.878,0.92135761554907836,0.73599999999999999
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.3,0.9,False,1.2,True,0.94899999999999995,0.97229886626853546,0.83399999999999996
fam40_typedistributed_plain+bg_weak,False,40,7,True,100,True,labelSpreading,rbf,0.7,1.0,False,1.1,False,0.91000000000000003,0.9555406087329763,0.51400000000000001
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.2,False,0.91400000000000003,0.96290293638823066,0.73299999999999998
fam40_typedistributed_plain+bg_weak,False,20,13,True,100,True,labelSpreading,rbf,0.5,0.8,True,1.1,True,0.85299999999999998,0.92981482601369714,0.81100000000000005
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,True,labelSpreading,rbf,0.3,0.9,True,1.2,False,0.84399999999999997,0.92013823621553892,0.82299999999999995
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,True,labelSpreading,rbf,0.3,1.0,True,1.3,True,0.218,0.26030541237113403,0.92200000000000004
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.7,0.7,False,1.2,False,0.96799999999999997,0.97252637749717841,0.80800000000000005
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,True,labelSpreading,rbf,0.7,0.9,False,1.2,True,0.83599999999999997,0.93792318480958037,0.81599999999999995
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,False,labelSpreading,rbf,0.4,0.9,True,1.2,False,0.82799999999999996,0.91655331262852402,0.81699999999999995
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.5,0.9,True,1.1,False,0.95899999999999996,0.96630554225131415,0.79100000000000004
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,False,labelSpreading,rbf,0.6,0.7,True,1.2,True,0.42599999999999999,0.50225434534645053,0.90200000000000002
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.7,0.8,True,1.3,False,0.85799999999999998,0.92020186935523562,0.82099999999999995
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.3,False,0.68500000000000005,0.88658212364393341,0.68600000000000005
fam40_typedistributed_plain+bg_weak,False,40,7,False,100,True,labelSpreading,rbf,0.6,0.8,False,1.1,True,0.82299999999999995,0.90898035996822291,0.71199999999999997
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,True,labelSpreading,rbf,0.5,0.8,True,1.2,False,0.90900000000000003,0.95368973618973607,0.83999999999999997
fam40_typedistributed_plain+bg_weak,False,40,19,True,100,False,labelSpreading,rbf,0.7,1.0,False,1.0,True,0.96899999999999997,0.97501391582273933,0.63200000000000001
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,True,labelSpreading,rbf,0.7,1.0,True,1.2,True,0.55400000000000005,0.65747277386290837,0.88700000000000001
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,False,labelSpreading,rbf,0.3,0.7,True,1.3,True,0.85499999999999998,0.95765868358297934,0.82499999999999996
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,False,labelSpreading,rbf,0.3,0.6,False,1.3,True,0.93899999999999995,0.9544707077727993,0.84799999999999998
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,True,labelSpreading,rbf,0.3,0.9,False,1.1,False,0.88500000000000001,0.95169944835365394,0.64500000000000002
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,False,labelSpreading,rbf,0.7,0.7,True,1.2,True,0.377,0.48850321027287313,0.93200000000000005
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.2,False,0.95399999999999996,0.9662852339414123,0.78300000000000003
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,True,labelSpreading,rbf,0.6,1.0,True,1.3,False,0.17199999999999999,0.18416793964450051,0.80500000000000005
fam40_typedistributed_plain+bg_weak,False,20,13,True,100,False,labelSpreading,rbf,0.3,0.6,False,1.2,False,0.93999999999999995,0.95095930665906836,0.749
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.5,0.8,True,1.1,True,0.94899999999999995,0.96845298211150899,0.83199999999999996
fam40_typedistributed_plain+bg_weak,False,20,7,True,100,True,labelSpreading,rbf,0.3,0.6,False,1.2,True,0.85999999999999999,0.9128641130373194,0.79200000000000004
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,True,labelSpreading,rbf,0.7,0.7,True,1.3,True,0.31900000000000001,0.39602510780406186,0.90800000000000003
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,False,labelSpreading,rbf,0.5,0.6,False,1.3,True,0.69999999999999996,0.78963654462934274,0.70499999999999996
fam40_typedistributed_plain+bg_weak,False,40,7,True,100,False,labelSpreading,rbf,0.6,0.7,True,1.3,False,0.29099999999999998,0.34056468605141171,0.88800000000000001
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,True,labelSpreading,rbf,0.4,0.6,True,1.0,False,0.96999999999999997,0.97515481889675448,0.68100000000000005
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,False,labelSpreading,rbf,0.5,0.7,True,1.1,True,0.96699999999999997,0.9744818514818514,0.86299999999999999
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,True,labelSpreading,rbf,0.4,0.7,True,1.3,True,0.30499999999999999,0.34817260628059171,0.90700000000000003
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,True,labelSpreading,rbf,0.7,0.8,False,1.0,True,0.98099999999999998,0.98190446218088656,0.79500000000000004
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,False,labelSpreading,rbf,0.7,0.7,True,1.3,False,0.89600000000000002,0.93818102327664799,0.80900000000000005
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,True,labelSpreading,rbf,0.3,0.8,False,1.3,True,0.81899999999999995,0.92896295751201652,0.81699999999999995
fam40_typedistributed_plain+bg_weak,False,40,19,False,100,False,labelSpreading,rbf,0.4,0.9,False,1.3,True,0.64700000000000002,0.78090821693941515,0.73299999999999998
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,False,labelSpreading,rbf,0.6,0.9,False,1.1,True,0.97099999999999997,0.97440936272971868,0.78000000000000003
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,False,labelSpreading,rbf,0.5,0.6,False,1.1,True,0.97899999999999998,0.98300467775467781,0.84199999999999997
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,True,labelSpreading,rbf,0.6,0.7,False,1.2,True,0.86099999999999999,0.94981434215415916,0.82199999999999995
fam40_typedistributed_plain+bg_weak,False,6,7,True,100,True,labelSpreading,rbf,0.4,0.6,False,1.3,False,0.94899999999999995,0.97069729344729339,0.82199999999999995
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,True,labelSpreading,rbf,0.7,0.6,False,1.0,True,0.95899999999999996,0.96624627001280505,0.69299999999999995
fam40_typedistributed_plain+bg_weak,False,20,1,False,100,False,labelSpreading,rbf,0.5,1.0,False,1.2,False,0.95399999999999996,0.96014692059171014,0.70599999999999996
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,False,labelSpreading,rbf,0.6,1.0,True,1.0,True,0.95399999999999996,0.96993426202386446,0.85199999999999998
fam40_typedistributed_plain+bg_weak,False,40,7,False,100,True,labelSpreading,rbf,0.4,0.9,False,1.2,True,0.65700000000000003,0.75052450436951379,0.72299999999999998
fam40_typedistributed_plain+bg_weak,False,20,13,True,100,True,labelSpreading,rbf,0.6,0.6,False,1.2,True,0.83499999999999996,0.87604067906869632,0.75600000000000001
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,False,labelSpreading,rbf,0.3,0.8,True,1.2,True,0.45900000000000002,0.57094761098506264,0.84099999999999997
fam40_typedistributed_plain+bg_weak,False,20,13,False,100,False,labelSpreading,rbf,0.3,0.9,False,1.3,True,0.74399999999999999,0.87208117289085707,0.81100000000000005
fam40_typedistributed_plain+bg_weak,False,6,13,False,100,True,labelSpreading,rbf,0.3,1.0,False,1.1,True,0.89900000000000002,0.97494238715829629,0.84499999999999997
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,False,labelSpreading,rbf,0.6,0.7,True,1.1,True,0.73999999999999999,0.85011737089201866,0.85799999999999998
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,True,labelSpreading,rbf,0.3,0.7,False,1.2,False,0.94199999999999995,0.96623973039651923,0.81699999999999995
fam40_typedistributed_plain+bg_weak,False,40,7,False,100,True,labelSpreading,rbf,0.7,0.8,False,1.0,True,0.94599999999999995,0.95691172505326916,0.68100000000000005
fam40_typedistributed_plain+bg_weak,False,20,1,False,100,False,labelSpreading,rbf,0.6,0.7,True,1.1,True,0.90900000000000003,0.93373142482517479,0.74199999999999999
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,False,labelSpreading,rbf,0.7,0.8,True,1.2,False,0.88900000000000001,0.9355762371502736,0.73899999999999999
fam40_typedistributed_plain+bg_weak,False,6,1,False,100,False,labelSpreading,rbf,0.6,1.0,False,1.3,False,0.93300000000000005,0.95304773852249547,0.79500000000000004
fam40_typedistributed_plain+bg_weak,False,20,7,False,100,False,labelSpreading,rbf,0.7,0.6,True,1.3,True,0.307,0.41691342511655011,0.90100000000000002
fam40_typedistributed_plain+bg_weak,False,40,1,False,100,True,labelSpreading,rbf,0.4,1.0,False,1.1,False,0.871,0.96422664392773094,0.64900000000000002
fam40_typedistributed_plain+bg_weak,False,20,1,True,100,False,labelSpreading,rbf,0.3,0.6,True,1.1,True,0.90500000000000003,0.9410341941278807,0.81100000000000005
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,True,labelSpreading,rbf,0.3,0.8,True,1.2,True,0.27200000000000002,0.36084442233553038,0.92700000000000005
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.3,True,0.73199999999999998,0.81247847174438581,0.78000000000000003
fam40_typedistributed_plain+bg_weak,False,40,13,False,100,False,labelSpreading,rbf,0.7,0.7,False,1.2,False,0.89100000000000001,0.90456074443630263,0.57699999999999996
fam40_typedistributed_plain+bg_weak,False,20,19,False,100,False,labelSpreading,rbf,0.5,0.7,True,1.1,True,0.91100000000000003,0.95432417492901367,0.81299999999999994
fam40_typedistributed_plain+bg_weak,False,40,1,True,100,True,labelSpreading,rbf,0.6,0.9,True,1.0,True,0.78000000000000003,0.87465956770502229,0.85099999999999998
fam40_typedistributed_plain+bg_weak,False,6,19,False,100,True,labelSpreading,rbf,0.3,0.8,True,1.2,True,0.82999999999999996,0.9363568940550272,0.82999999999999996
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,False,labelSpreading,rbf,0.5,0.9,True,1.0,True,0.96699999999999997,0.97865838509316772,0.88200000000000001
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.3,0.8,False,1.3,True,0.77000000000000002,0.85908214701501862,0.79800000000000004
fam40_typedistributed_plain+bg_weak,False,20,19,True,100,True,labelSpreading,rbf,0.5,0.7,False,1.0,True,0.97199999999999998,0.97466298797820539,0.746
fam40_typedistributed_plain+bg_weak,False,6,13,True,100,True,labelSpreading,rbf,0.5,0.9,False,1.3,True,0.88500000000000001,0.93479417939783793,0.84999999999999998
fam40_typedistributed_plain+bg_weak,False,6,19,True,100,False,labelSpreading,rbf,0.5,0.6,False,1.2,False,0.97699999999999998,0.98091183491183498,0.81000000000000005
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,False,labelSpreading,rbf,0.6,0.8,False,1.1,False,0.95699999999999996,0.96207567926964477,0.58099999999999996
fam40_typedistributed_plain+bg_weak,False,40,13,True,100,False,labelSpreading,rbf,0.6,0.6,True,1.2,True,0.25,0.27611287120632916,0.92000000000000004
fam40_typedistributed_plain+bg_weak,False,20,13,False,100,False,labelSpreading,rbf,0.4,0.8,True,1.1,False,0.879,0.92239140981457324,0.73199999999999998
fam40_typedistributed_plain+bg_weak,False,6,7,False,100,False,labelSpreading,rbf,0.5,0.9,False,1.0,False,0.995,0.99539835164835166,0.75900000000000001
